Fecha;Empresa;Apertura;Máximo;Mínimo;Cierre;Volumen
26-02-01;Santander;6,602;6,625;6,369;6,437;2709779
26-02-02;Santander;6,484;6,895;6,425;6,697;4882503
26-02-03;Santander;6,599;6,738;6,283;6,579;2803078
26-02-04;Santander;6,548;7,468;6,518;7,052;4568844
26-02-05;Santander;7,157;7,171;6,532;6,826;1014610
26-02-06;Santander;7,051;7,16;6,149;6,675;1635384
26-02-07;Santander;6,557;7,837;6,415;7,683;2303823
26-02-08;Santander;7,824;8,294;7,247;8,093;4445693
26-02-09;Santander;8,031;8,508;7,685;8,256;3081313
26-02-10;Santander;8,408;8,725;8,06;8,219;3587518
26-02-11;Santander;8,223;8,899;8,13;8,722;2936488
26-02-12;Santander;8,735;9,583;8,518;9,179;2107151
26-02-13;Santander;9,142;9,394;8,819;9,01;4916294
26-02-01;BBVA;7,081;7,962;6,977;7,744;1620390
26-02-02;BBVA;7,653;7,823;7,168;7,443;2228927
26-02-03;BBVA;7,581;7,691;7,243;7,493;4788845
26-02-04;BBVA;7,539;7,719;7,348;7,429;1111799
26-02-05;BBVA;7,354;7,631;7,233;7,508;3672752
26-02-06;BBVA;7,467;7,976;7,361;7,666;3510694
26-02-07;BBVA;7,569;7,81;7,424;7,497;3248097
26-02-08;BBVA;7,585;7,636;6,7;6,74;4583322
26-02-09;BBVA;6,858;7,038;5,858;6,121;2649823
26-02-10;BBVA;6,167;6,279;5,832;6,1;2427572
26-02-11;BBVA;6,097;6,68;5,869;6,487;4138845
26-02-12;BBVA;6,524;6,719;5,973;6,051;2476557
26-02-13;BBVA;6,055;6,691;6,027;6,389;4017983
26-02-01;Caixabank;8,445;8,71;8,011;8,637;3440313
26-02-02;Caixabank;8,57;8,685;7,903;8,188;4255649
26-02-03;Caixabank;8,151;8,358;7,551;7,68;4114526
26-02-04;Caixabank;7,732;9,337;7,644;9,277;3474481
26-02-05;Caixabank;9,166;9,562;8,828;8,906;4163512
26-02-06;Caixabank;8,746;9,326;8,645;9,292;4540026
26-02-07;Caixabank;9,226;9,62;8,919;9,118;2182809
26-02-08;Caixabank;9,094;10,289;8,946;9,937;3099327
26-02-09;Caixabank;9,867;9,989;9,855;9,897;3170287
26-02-10;Caixabank;9,921;9,977;9,031;9,161;1636847
26-02-11;Caixabank;9,311;9,65;8,845;9,216;4605314
26-02-12;Caixabank;9,324;10,757;9,104;10,322;4304134
26-02-13;Caixabank;10,198;10,484;9,865;9,978;1795165
26-02-01;Sabadell;5,858;6,156;5,335;5,398;4212401
26-02-02;Sabadell;5,444;6,089;5,271;5,979;1931794
26-02-03;Sabadell;5,936;6,023;5,48;5,56;2878635
26-02-04;Sabadell;5,568;6,102;5,36;6,053;1053013
26-02-05;Sabadell;6,184;6,812;6,11;6,447;1992065
26-02-06;Sabadell;6,611;6,777;6,324;6,54;3290421
26-02-07;Sabadell;6,515;6,642;6,359;6,371;1309491
26-02-08;Sabadell;6,309;7,003;6,09;6,933;2142316
26-02-09;Sabadell;6,814;6,815;6,615;6,691;4491473
26-02-10;Sabadell;6,792;8,219;6,696;7,89;3084579
26-02-11;Sabadell;7,941;8,119;7,624;7,952;2036126
26-02-12;Sabadell;7,864;8,642;7,709;8,281;4252586
26-02-13;Sabadell;8,335;8,385;7,872;7,926;2725015
26-02-01;Bankinter;4,957;5,194;4,917;5,117;3638802
26-02-02;Bankinter;5,179;5,347;4,573;4,87;2116880
26-02-03;Bankinter;4,854;5,174;4,586;4,86;2535432
26-02-04;Bankinter;4,857;5,526;4,766;5,502;3619569
26-02-05;Bankinter;5,327;5,808;5,108;5,688;2343865
26-02-06;Bankinter;5,86;6,177;5,801;6,081;1564762
26-02-07;Bankinter;5,953;5,969;5,387;5,615;4373650
26-02-08;Bankinter;5,713;5,933;4,638;4,76;2345623
26-02-09;Bankinter;4,944;5,424;4,596;5,39;1631452
26-02-10;Bankinter;5,314;5,356;5,042;5,246;1280200
26-02-11;Bankinter;5,146;5,189;4,405;4,431;3934010
26-02-12;Bankinter;4,651;4,69;3,797;4,199;4080573
26-02-13;Bankinter;4,265;4,383;3,958;4,275;2687407
